SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3,nan_EXT_SOURCE_1
378751,Revolving loans,1,1,1,2,157500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,38.41917808219178,1.3534246575342466,0.6218859005783534,0.3910549766342248,1
171847,Cash loans,1,0,0,0,135000.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,25.312328767123287,5.589041095890411,0.3740691823616255,0.4956658291397297,0
253467,Cash loans,2,0,1,0,112500.0,906615.0,30091.5,688500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,47.90684931506849,4.69041095890411,0.6743376877892778,0.7380196196295241,1
225885,Cash loans,1,1,1,2,252000.0,320382.0,15543.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,37.42465753424658,3.627397260273973,0.145752060736786,,1
404672,Cash loans,2,0,0,0,202500.0,1575000.0,41679.0,1575000.0,Family,Commercial associate,Higher education,Married,House / apartment,38.57808219178082,13.953424657534246,0.6150386931858401,0.6075573001388961,0
307562,Cash loans,2,0,0,0,180000.0,382500.0,11092.5,382500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,29.0,0.9972602739726028,0.0542121485665921,0.5495965024956946,1
283782,Revolving loans,2,0,0,0,112500.0,270000.0,13500.0,270000.0,Family,Working,Secondary / secondary special,Separated,With parents,38.13972602739726,10.2986301369863,0.7441161614541483,0.5726825047161584,1
162974,Cash loans,1,0,1,0,202500.0,398016.0,26725.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,22.613698630136987,2.493150684931507,0.1757585044967925,,0
262825,Cash loans,2,0,0,0,216000.0,333652.5,8797.5,263965.5,Family,State servant,Secondary / secondary special,Separated,House / apartment,30.704109589041096,7.238356164383561,0.6667777833006184,0.6801388218428291,0
302435,Cash loans,2,0,1,0,72000.0,521280.0,22216.5,450000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,65.69315068493151,,0.7723366545443768,0.7380196196295241,0
194987,Cash loans,1,1,0,2,450000.0,1125000.0,36423.0,1125000.0,Unaccompanied,Working,Higher education,Married,With parents,32.654794520547945,9.64109589041096,0.6665834088562798,0.4992720153045617,1
436650,Cash loans,2,1,0,2,180000.0,545040.0,25407.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,37.92876712328767,2.8438356164383563,0.6060487611004004,0.5919766183185521,0
389967,Cash loans,1,1,0,0,121500.0,1227901.5,46899.0,1129500.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,62.36164383561644,,0.2653117484731741,0.7662336700704004,1
250604,Cash loans,2,1,1,1,157500.0,1042560.0,34587.0,900000.0,Family,Commercial associate,Incomplete higher,Married,House / apartment,30.046575342465754,5.454794520547945,0.705379712919282,0.4241303111942548,0
120866,Cash loans,2,0,1,1,247500.0,1037110.5,44068.5,954000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,33.961643835616435,5.227397260273973,0.4908786468410606,0.4938628816996244,1
292906,Cash loans,1,0,1,0,202500.0,1125000.0,32895.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,24.54794520547945,1.8054794520547945,0.5964654872536381,,1
312106,Cash loans,1,0,0,0,121500.0,260568.0,25902.0,247500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,41.054794520547944,,0.2160074792986414,0.2955826421513093,0
345915,Cash loans,1,1,0,0,180000.0,450000.0,22990.5,450000.0,Family,Working,Secondary / secondary special,Married,House / apartment,29.912328767123288,3.7753424657534245,0.6291594655328508,0.7922644738669378,0
172016,Cash loans,1,0,0,0,157500.0,91692.0,9756.0,81000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,34.89041095890411,3.824657534246575,0.5281048725744475,0.5954562029091491,1
174439,Cash loans,1,1,0,1,157500.0,364896.0,31347.0,315000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,27.14246575342466,0.7397260273972602,0.4729180786074629,0.5602843280409464,1
301484,Cash loans,1,1,1,0,103500.0,808650.0,23643.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,47.51780821917808,,0.2622583692422573,0.6413682574954046,1
127574,Cash loans,1,1,1,0,126000.0,1305000.0,41107.5,1305000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,31.671232876712327,8.61917808219178,0.258539656830166,,1
371212,Cash loans,2,0,1,2,202500.0,188685.0,17433.0,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,34.16438356164384,0.8794520547945206,0.7078594345959708,,0
181365,Cash loans,1,1,1,1,225000.0,473161.5,36747.0,405000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,46.345205479452055,7.186301369863013,0.7103898455910941,0.8050196619153701,1
393334,Cash loans,1,0,1,0,202500.0,339241.5,12919.5,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,44.054794520547944,8.169863013698631,0.796068112428041,0.8357765157975799,1
393866,Revolving loans,1,0,1,2,90000.0,180000.0,9000.0,180000.0,Family,Working,Higher education,Married,House / apartment,28.23835616438356,0.9041095890410958,0.7261749784646717,0.3201633668633456,0
444347,Cash loans,1,1,1,0,180000.0,234000.0,15768.0,234000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,37.06849315068493,13.931506849315069,0.6772697863529774,0.5064842396679806,0
374474,Cash loans,2,0,1,0,130500.0,540000.0,17550.0,540000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,58.156164383561645,,0.6777810036951921,0.5388627065779676,1
121600,Cash loans,2,0,1,0,90000.0,254700.0,14350.5,225000.0,Family,Pensioner,Lower secondary,Widow,House / apartment,66.8,,0.3919413517073541,0.6594055320683344,1
355137,Cash loans,1,0,1,0,225000.0,113760.0,6660.0,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,40.778082191780825,4.810958904109589,0.6289196351618959,0.8357765157975799,1
361404,Cash loans,2,0,1,1,171000.0,770292.0,30676.5,688500.0,Unaccompanied,Working,Higher education,Married,House / apartment,43.11506849315069,7.895890410958904,0.2597235451747928,0.1566398270314114,1
229776,Cash loans,2,0,1,0,180000.0,545040.0,25407.0,450000.0,Family,State servant,Secondary / secondary special,Separated,House / apartment,52.701369863013696,19.687671232876713,0.7038960389856092,0.190705947811054,0
202074,Cash loans,2,0,1,2,234000.0,450000.0,21109.5,450000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,32.446575342465756,3.0082191780821916,0.6166269537831879,,0
288970,Cash loans,2,0,1,0,94500.0,276277.5,19777.5,238500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,59.153424657534245,6.142465753424657,0.4388129825377491,0.5691487713619409,1
447099,Cash loans,1,1,1,0,112500.0,291915.0,23193.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,28.83013698630137,2.282191780821918,0.0189567416836676,0.2594676548211199,0
114829,Cash loans,1,0,1,0,270000.0,1489500.0,77256.0,1489500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,49.55068493150685,9.591780821917808,0.270548717554244,,0
381815,Cash loans,2,0,1,1,225000.0,1133748.0,30037.5,990000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,37.558904109589044,2.336986301369863,0.7023760476242151,0.6212263380626669,0
239057,Cash loans,1,1,1,0,94500.0,127350.0,8509.5,112500.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,28.58082191780822,1.284931506849315,0.4291551830158949,0.2392262794694045,1
249233,Cash loans,2,0,1,0,225000.0,286704.0,20520.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,45.413698630136984,22.0986301369863,0.6290574178315735,0.5656079814115492,1
265088,Cash loans,2,0,1,2,94500.0,618840.0,17145.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,40.11232876712329,6.96986301369863,0.6488938290708175,0.6058362647264226,1
419730,Cash loans,2,1,1,0,135000.0,906228.0,36067.5,810000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,57.14794520547945,34.18904109589041,0.6456086223770403,,1
157645,Cash loans,1,1,1,0,180000.0,625536.0,31936.5,540000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,59.97808219178082,8.668493150684931,0.3902124793522925,,1
426272,Cash loans,1,0,1,1,180000.0,675000.0,53460.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,25.002739726027396,2.241095890410959,0.6618232376613851,0.4365064990977374,0
364294,Cash loans,1,0,0,0,191250.0,301464.0,22068.0,238500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,22.76986301369863,1.2904109589041095,0.6811196383419018,0.3689687382528466,1
423380,Cash loans,2,0,1,0,56250.0,59256.0,2979.0,45000.0,Unaccompanied,Pensioner,Lower secondary,Single / not married,House / apartment,61.38356164383562,,0.5607544945947024,,0
138324,Cash loans,2,0,1,0,180000.0,254700.0,20250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,51.9972602739726,6.657534246575342,0.6409368979911514,0.0005272652387098,1
100259,Cash loans,1,1,1,0,180000.0,427500.0,21955.5,427500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,56.635616438356166,,0.3791620413147299,0.3791004853998145,1
161880,Cash loans,2,0,1,0,90000.0,117162.0,12433.5,103500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,51.78904109589041,3.350684931506849,0.4295034322851719,0.7121551551910698,0
398104,Revolving loans,2,0,0,1,76500.0,225000.0,11250.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,46.49041095890411,0.2684931506849315,0.5901654719150339,0.7826078370261895,0
356964,Cash loans,1,1,1,0,337500.0,900000.0,45954.0,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,54.320547945205476,3.287671232876712,0.6657566860303207,0.4956658291397297,0
317466,Cash loans,1,0,1,0,121500.0,723996.0,30802.5,585000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,39.28767123287671,12.213698630136987,0.6488141112384265,0.6313545365850379,1
384594,Cash loans,1,0,1,0,157500.0,592560.0,40216.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,41.038356164383565,15.887671232876713,0.1863687451310932,0.1664055461839363,0
420716,Cash loans,2,0,1,0,270000.0,1125000.0,32895.0,1125000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,44.14794520547945,2.6904109589041094,0.6945978918321347,,0
340762,Cash loans,2,0,1,0,292500.0,545040.0,26640.0,450000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,45.175342465753424,,0.2310207551988208,0.3217352821966848,0
193071,Cash loans,2,0,1,0,220500.0,1012653.0,43033.5,931500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.484931506849314,,0.6202081490724913,0.4382813743111921,1
152259,Cash loans,2,0,0,0,225000.0,1622691.0,44752.5,1354500.0,Unaccompanied,Working,Higher education,Civil marriage,With parents,32.0986301369863,1.789041095890411,0.3226140252522457,0.4974688893052743,0
210220,Cash loans,1,1,0,0,225000.0,332946.0,14796.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,60.35342465753425,11.819178082191781,0.6586101084135365,0.5762088360175724,1
220636,Cash loans,1,1,0,1,202500.0,191880.0,20664.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,29.843835616438355,4.487671232876712,0.5376737922519702,0.6178261467332483,1
316174,Cash loans,2,1,1,0,108000.0,1164667.5,34182.0,1017000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,52.320547945205476,,0.3157287980429176,0.5064842396679806,1
204709,Cash loans,1,0,1,0,90000.0,81504.0,8190.0,72000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,52.57808219178082,2.4,0.7479856738996975,,1
195063,Cash loans,2,0,0,0,90000.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,57.78630136986301,2.0191780821917806,0.6851289379136728,0.5779691187553125,1
407101,Cash loans,2,0,0,0,121500.0,454500.0,44275.5,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,44.88493150684931,12.052054794520547,0.4474520339779709,,1
151182,Revolving loans,2,0,1,0,225000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,22.786301369863015,1.5068493150684932,0.7028101370884131,0.3441550073724169,0
208236,Cash loans,2,0,1,0,112500.0,239850.0,23494.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,67.23013698630137,,0.6599609274361589,0.6801388218428291,1
203505,Cash loans,1,1,1,0,180000.0,835380.0,40189.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,43.057534246575344,1.8657534246575342,0.6190227257926704,0.7180328113294772,1
390303,Cash loans,2,1,1,0,180000.0,1078200.0,31522.5,900000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,Municipal apartment,47.78082191780822,15.408219178082192,0.7503730641732569,0.3622772470384314,0
212675,Revolving loans,1,0,0,0,90000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,54.605479452054794,2.254794520547945,0.6043872755545873,0.7898803468924867,1
384433,Cash loans,2,0,1,0,427500.0,1258681.5,36931.5,985500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,40.28219178082192,4.123287671232877,0.542714242553263,0.5280927512030451,0
428978,Revolving loans,1,0,1,1,144000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,38.66849315068493,17.367123287671234,0.4168375552703147,0.3328505641648731,0
157812,Cash loans,2,0,1,0,81000.0,283419.0,15952.5,234000.0,Children,Pensioner,Secondary / secondary special,Widow,House / apartment,60.66575342465753,,0.6773988251771889,0.7688075728291359,1
150771,Cash loans,2,0,1,0,112500.0,247275.0,19953.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,65.16712328767123,,0.7819177953361892,0.4223696523543468,1
148863,Cash loans,2,0,1,0,112500.0,608076.0,29704.5,427500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,52.342465753424655,3.2794520547945205,0.5187172504960763,0.6785676886853644,1
307982,Cash loans,1,1,1,1,157500.0,500211.0,27931.5,463500.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,38.28219178082192,0.9452054794520548,0.3127412324239337,0.8193176922872417,1
330266,Cash loans,2,0,1,0,162000.0,390960.0,23886.0,337500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,56.3041095890411,,0.5901654719150339,0.3092753558842053,1
203768,Cash loans,2,1,1,0,135000.0,253377.0,18148.5,211500.0,Unaccompanied,State servant,Higher education,Married,House / apartment,47.701369863013696,8.142465753424657,0.6898318436360625,0.7209441499436497,1
244162,Cash loans,2,0,0,1,67500.0,207306.0,12654.0,148500.0,Unaccompanied,Working,Higher education,Married,House / apartment,28.197260273972603,3.0876712328767124,0.6154631606910256,0.5424451438613613,1
116391,Cash loans,1,1,0,0,225000.0,1078200.0,31522.5,900000.0,Unaccompanied,Working,Higher education,Married,House / apartment,33.87945205479452,6.717808219178083,0.7375710428497451,0.4668640059537032,0
194083,Cash loans,2,0,1,1,121500.0,450000.0,23107.5,450000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,27.03835616438356,3.989041095890411,0.373265673747983,0.6832688314232291,0
